 106
  -6.11324   0.72958  -6.01188   0.68044  -5.96119   0.65292  -5.91051   0.62329
  -5.85983   0.59146  -5.80914   0.55733  -5.73722   0.50476  -5.66530   0.44718
  -5.59338   0.38441  -5.52146   0.31627  -5.46568   0.25965  -5.40989   0.19986
  -5.35410   0.13705  -5.29832   0.07139  -5.20716  -0.04171  -5.11600  -0.16170
  -5.04408  -0.26098  -4.97215  -0.36400  -4.90023  -0.47040  -4.82831  -0.57982
  -4.71674  -0.75478  -4.60517  -0.93522  -4.50380  -1.10319  -4.40244  -1.27471
  -4.30107  -1.44958  -4.19971  -1.62760  -4.05586  -1.88522  -3.91202  -2.14815
  -3.81066  -2.33627  -3.70929  -2.52648  -3.50656  -2.91231  -3.36272  -3.18965
  -3.21888  -3.46926  -2.99573  -3.90654  -2.81341  -4.26656  -2.52573  -4.83647
  -2.30259  -5.28048  -1.89712  -6.08886  -1.60944  -6.66324  -1.20397  -7.47374
  -0.91629  -8.04907  -0.69315  -8.49494  -0.51083  -8.85968  -0.22314  -9.43499
   0.00000  -9.88133   0.02176  -9.92492   0.22314 -10.32752   0.40547 -10.69226
   0.69315 -11.26763   0.71491 -11.31080   1.09861 -12.07856   1.38629 -12.65392
   1.60944 -13.10011   1.79176 -13.46485   1.94591 -13.77341   2.07944 -14.04016
   2.19722 -14.27564   2.30259 -14.48650   2.39790 -14.67708   2.48491 -14.85115
   2.56495 -15.01118   2.63906 -15.15951   2.70805 -15.29744   2.77259 -15.42645
   2.89037 -15.66194   2.99573 -15.87280   3.09104 -16.06361   3.17805 -16.23733
   3.25810 -16.39755   3.33220 -16.54565   3.40120 -16.68373   3.68888 -17.25909
   3.91202 -17.70528   4.09434 -18.07002   4.38203 -18.64558   4.60517 -19.09207
   5.01064 -19.90305   5.29832 -20.47797   5.70378 -21.28925   5.99146 -21.86458
   6.21461 -22.31094   6.39693 -22.67519   6.68461 -23.25087   6.90776 -23.69724
   7.31322 -24.50822   7.60090 -25.08314   8.00637 -25.89442   8.29405 -26.46975
   8.51719 -26.91611   8.69951 -27.28036   8.98720 -27.85604   9.21034 -28.30241
   9.61581 -29.11339   9.90349 -29.68831  10.30895 -30.49959  10.59663 -31.07492
  10.81978 -31.52128  11.00210 -31.88553  11.28978 -32.46121  11.51293 -32.90758
 103
  -6.90776   1.55477  -6.70502   1.46741  -6.60366   1.42104  -6.50229   1.37143
  -6.35845   1.29465  -6.21461   1.21373  -6.01188   1.09877  -5.80914   0.98170
  -5.66530   0.89531  -5.59338   0.84994  -5.52146   0.80245  -5.40989   0.72341
  -5.35410   0.68089  -5.29832   0.63605  -5.20716   0.55723  -5.11600   0.47125
  -5.04408   0.39822  -4.97215   0.32054  -4.90023   0.23815  -4.82831   0.15100
  -4.77253   0.08014  -4.71674   0.00661  -4.66096  -0.06941  -4.60517  -0.14769
  -4.50380  -0.29514  -4.40244  -0.44865  -4.30107  -0.60748  -4.19971  -0.77089
  -4.05586  -1.00941  -3.91202  -1.25492  -3.81066  -1.43175  -3.70929  -1.61150
  -3.60792  -1.79400  -3.50656  -1.97905  -3.36272  -2.24565  -3.21888  -2.51640
  -2.99573  -2.94314  -2.81341  -3.29657  -2.52573  -3.86038  -2.30259  -4.30063
  -1.89712  -5.10621  -1.60944  -5.67958  -1.20397  -6.48904  -0.91629  -7.06406
  -0.69315  -7.51015  -0.51083  -7.87455  -0.22314  -8.45000   0.00000  -8.89626
   0.02176  -8.93955   0.22314  -9.34227   0.40547  -9.70693   0.69315 -10.28241
   0.71491 -10.32569   1.09861 -11.09356   1.38629 -11.66853   1.60944 -12.11477
   1.79176 -12.47946   1.94591 -12.78768   2.07944 -13.05470   2.19722 -13.29019
   2.30259 -13.50143   2.39790 -13.69152   2.48491 -13.86575   2.56495 -14.02586
   2.63906 -14.17404   2.70805 -14.31210   2.77259 -14.44119   2.89037 -14.67660
   2.99573 -14.88729   3.09104 -15.07817   3.17805 -15.25226   3.25810 -15.41203
   3.33220 -15.56020   3.40120 -15.69807   3.68888 -16.27381   3.91202 -16.72012
   4.09434 -17.08463   4.38203 -17.66034   4.60517 -18.10660   5.01064 -18.91760
   5.29832 -19.49304   5.70378 -20.30390   5.99146 -20.87922   6.21461 -21.32548
   6.39693 -21.69006   6.68461 -22.26551   6.90776 -22.71177   7.31322 -23.52277
   7.60090 -24.09821   8.00637 -24.90907   8.29405 -25.48439   8.51719 -25.93065
   8.69951 -26.29523   8.98720 -26.87068   9.21034 -27.31694   9.61581 -28.12794
   9.90349 -28.70338  10.30895 -29.51424  10.59663 -30.08956  10.81978 -30.53582
  11.00210 -30.90040  11.28978 -31.47585  11.51293 -31.92211
 107
  -6.90776   2.18121  -6.80639   2.14158  -6.70502   2.09988  -6.60366   2.05405
  -6.50229   2.00202  -6.43037   1.96041  -6.35845   1.91506  -6.28653   1.86639
  -6.21461   1.81482  -6.11324   1.73803  -6.01188   1.65739  -5.80914   1.48885
  -5.52146   1.24531  -5.29832   1.05848  -5.11600   0.90300  -5.04408   0.83883
  -4.97215   0.77221  -4.90023   0.70265  -4.82831   0.62967  -4.77253   0.57043
  -4.71674   0.50875  -4.66096   0.44455  -4.60517   0.37775  -4.55449   0.31477
  -4.50380   0.24966  -4.40244   0.11345  -4.30107  -0.03012  -4.19971  -0.18032
  -4.12778  -0.29049  -4.05586  -0.40333  -3.98394  -0.51854  -3.91202  -0.63582
  -3.81066  -0.80419  -3.70929  -0.97588  -3.60792  -1.15069  -3.50656  -1.32840
  -3.36272  -1.58520  -3.21888  -1.84706  -3.10730  -2.05344  -2.99573  -2.26240
  -2.81341  -2.60870  -2.66957  -2.88530  -2.52573  -3.16439  -2.30259  -3.60123
  -1.89712  -4.40223  -1.60944  -4.97406  -1.20397  -5.78250  -0.91629  -6.35675
  -0.69315  -6.80249  -0.51083  -7.16717  -0.22314  -7.74224   0.00000  -8.18861
   0.02176  -8.23201   0.22314  -8.63485   0.40547  -8.99927   0.69315  -9.57462
   0.71491  -9.61816   1.09861 -10.38573   1.38629 -10.96077   1.60944 -11.40677
   1.79176 -11.77183   1.94591 -12.08015   2.07944 -12.34718   2.19722 -12.58266
   2.30259 -12.79342   2.39790 -12.98434   2.48491 -13.15799   2.56495 -13.31838
   2.63906 -13.46626   2.70805 -13.60444   2.77259 -13.73393   2.89037 -13.96913
   2.99573 -14.17979   3.09104 -14.37046   3.17805 -14.54449   3.25810 -14.70467
   3.33220 -14.85284   3.40120 -14.99090   3.68888 -15.56594   3.91202 -16.01284
   4.09434 -16.37713   4.38203 -16.95258   4.60517 -17.39895   5.01064 -18.20961
   5.29832 -18.78524   5.70378 -19.59607   5.99146 -20.17168   6.21461 -20.61801
   6.39693 -20.98243   6.68461 -21.55775   6.90776 -22.00412   7.31322 -22.81478
   7.60090 -23.39041   8.00637 -24.20124   8.29405 -24.77685   8.51719 -25.22318
   8.69951 -25.58760   8.98720 -26.16292   9.21034 -26.60929   9.61581 -27.41995
   9.90349 -27.99558  10.30895 -28.80641  10.59663 -29.38202  10.81978 -29.82835
  11.00210 -30.19277  11.28978 -30.76809  11.51293 -31.21446
 107
  -6.90776   2.67139  -6.80639   2.63985  -6.70502   2.60620  -6.60366   2.56833
  -6.50229   2.52413  -6.43037   2.48792  -6.35845   2.44759  -6.28653   2.40330
  -6.21461   2.35518  -6.11324   2.28116  -6.01188   2.20043  -5.91051   2.11360
  -5.80914   2.02128  -5.66530   1.88243  -5.52146   1.73766  -5.29832   1.50940
  -5.11600   1.32415  -4.97215   1.17880  -4.82831   1.03140  -4.71674   0.91354
  -4.60517   0.79027  -4.50380   0.67193  -4.40244   0.54697  -4.30107   0.41513
  -4.19971   0.27612  -4.12778   0.17307  -4.05586   0.06663  -3.98394  -0.04285
  -3.91202  -0.15502  -3.81066  -0.31707  -3.70929  -0.48327  -3.60792  -0.65315
  -3.50656  -0.82622  -3.36272  -1.07656  -3.21888  -1.33219  -3.10730  -1.53393
  -2.99573  -1.73841  -2.81341  -2.07784  -2.66957  -2.35023  -2.52573  -2.62596
  -2.30259  -3.05846  -2.09985  -3.45512  -1.89712  -3.85470  -1.60944  -4.42535
  -1.20397  -5.23216  -0.91629  -5.80615  -0.69315  -6.25179  -0.51083  -6.61583
  -0.22314  -7.19118   0.00000  -7.63736   0.02176  -7.68081   0.22314  -8.08346
   0.40547  -8.44813   0.54931  -8.73451   0.69315  -9.02303   0.71491  -9.06711
   0.90676  -9.45221   1.09861  -9.83433   1.38629 -10.40966   1.60944 -10.85592
   1.79176 -11.22026   1.94591 -11.52885   2.07944 -11.79595   2.19722 -12.03145
   2.30259 -12.24211   2.39790 -12.43272   2.48491 -12.60685   2.56495 -12.76679
   2.63906 -12.91494   2.70805 -13.05330   2.77259 -13.18211   2.89037 -13.41808
   2.99573 -13.62820   3.09104 -13.81912   3.17805 -13.99320   3.25810 -14.15322
   3.33220 -14.30148   3.40120 -14.43950   3.68888 -15.01483   3.91202 -15.46109
   4.09434 -15.82543   4.38203 -16.40125   4.60517 -16.84770   5.01064 -17.65847
   5.29832 -18.23420   5.70378 -19.04486   5.99146 -19.62033   6.21461 -20.06626
   6.39693 -20.43134   6.68461 -21.00656   6.90776 -21.45287   7.31322 -22.26364
   7.60090 -22.83937   8.00637 -23.65003   8.29405 -24.22550   8.51719 -24.67143
   8.69951 -25.03651   8.98720 -25.61173   9.21034 -26.05804   9.61581 -26.86881
   9.90349 -27.44454  10.30895 -28.25520  10.59663 -28.83067  10.81978 -29.27660
  11.00210 -29.64168  11.28978 -30.21690  11.51293 -30.66321
 105
  -6.90776   3.06898  -6.70502   3.01720  -6.60366   2.98672  -6.50229   2.95073
  -6.43037   2.92096  -6.35845   2.88742  -6.28653   2.85006  -6.21461   2.80880
  -6.11324   2.74395  -6.01188   2.67132  -5.91051   2.59100  -5.80914   2.50307
  -5.73722   2.43619  -5.66530   2.36593  -5.59338   2.29271  -5.52146   2.21692
  -5.40989   2.09523  -5.29832   1.96991  -5.11600   1.76113  -4.82831   1.43055
  -4.60517   1.17310  -4.50380   1.05319  -4.40244   0.92990  -4.30107   0.80214
  -4.19971   0.66885  -4.12778   0.57043  -4.05586   0.46878  -3.98394   0.36400
  -3.91202   0.25619  -3.81066   0.09936  -3.70929  -0.06258  -3.60792  -0.22889
  -3.50656  -0.39884  -3.36272  -0.64509  -3.21888  -0.89673  -3.10730  -1.09536
  -2.99573  -1.29682  -2.81341  -1.63168  -2.66957  -1.90023  -2.52573  -2.17243
  -2.30259  -2.60126  -2.09985  -2.99556  -1.89712  -3.39323  -1.60944  -3.96174
  -1.20397  -4.76722  -0.91629  -5.34081  -0.69315  -5.78608  -0.51083  -6.15023
  -0.22314  -6.72543   0.00000  -7.17146   0.02176  -7.21496   0.22314  -7.61764
   0.40547  -7.98216   0.69315  -8.55749   0.71491  -8.60112   1.09861  -9.36828
   1.38629  -9.94368   1.60944 -10.38995   1.79176 -10.75446   1.94591 -11.06312
   2.07944 -11.32977   2.19722 -11.56548   2.30259 -11.77624   2.39790 -11.96674
   2.48491 -12.14085   2.56495 -12.30082   2.63906 -12.44916   2.70805 -12.58704
   2.77259 -12.71623   2.89037 -12.95178   2.99573 -13.16266   3.09104 -13.35304
   3.17805 -13.52733   3.25810 -13.68712   3.33220 -13.83541   3.40120 -13.97345
   3.68888 -14.54885   3.91202 -14.99512   4.09434 -15.35963   4.38203 -15.93494
   4.60517 -16.38154   5.01064 -17.19250   5.29832 -17.76783   5.70378 -18.57886
   5.99146 -19.15423   6.21461 -19.60061   6.39693 -19.96527   6.68461 -20.54011
   6.90776 -20.98671   7.31322 -21.79767   7.60090 -22.37301   8.00637 -23.18403
   8.29405 -23.75940   8.51719 -24.20578   8.69951 -24.57044   8.98720 -25.14528
   9.21034 -25.59188   9.61581 -26.40284   9.90349 -26.97818  10.30895 -27.78920
  10.59663 -28.36457  10.81978 -28.81095  11.00210 -29.17561  11.28978 -29.75045
  11.51293 -30.19705
 108
  -6.90776   3.40220  -6.70502   3.36154  -6.60366   3.33730  -6.50229   3.30835
  -6.43037   3.28417  -6.35845   3.25670  -6.28653   3.22579  -6.21461   3.19130
  -6.11324   3.13635  -6.01188   3.07367  -5.96119   3.03931  -5.91051   3.00290
  -5.85983   2.96437  -5.80914   2.92370  -5.73722   2.86227  -5.66530   2.79666
  -5.59338   2.72714  -5.52146   2.65395  -5.40989   2.53382  -5.29832   2.40695
  -5.20716   2.29933  -5.11600   2.18908  -4.97215   2.01165  -4.82831   1.83194
  -4.60517   1.55223  -4.40244   1.29625  -4.30107   1.16546  -4.19971   1.03140
  -4.12778   0.93376  -4.05586   0.83376  -3.98394   0.73122  -3.91202   0.62594
  -3.81066   0.47273  -3.70929   0.31427  -3.60792   0.15110  -3.50656  -0.01623
  -3.36272  -0.25979  -3.21888  -0.50933  -3.10730  -0.70624  -2.99573  -0.90585
  -2.81341  -1.23753  -2.66957  -1.50375  -2.52573  -1.77372  -2.30259  -2.19913
  -2.09985  -2.59085  -1.89712  -2.98657  -1.60944  -3.55330  -1.20397  -4.35753
  -0.91629  -4.93076  -0.69315  -5.37606  -0.51083  -5.73993  -0.22314  -6.31498
   0.00000  -6.76106   0.02176  -6.80430   0.22314  -7.20697   0.40547  -7.57154
   0.69315  -8.14666   0.71491  -8.19041   1.09861  -8.95803   1.38629  -9.53289
   1.60944  -9.97929   1.79176 -10.34385   1.94591 -10.65215   2.07944 -10.91905
   2.19722 -11.15455   2.30259 -11.36537   2.39790 -11.55615   2.48491 -11.73021
   2.56495 -11.89024   2.63906 -12.03853   2.70805 -12.17651   2.77259 -12.30545
   2.89037 -12.54099   2.99573 -12.75183   3.09104 -12.94254   3.17805 -13.11638
   3.25810 -13.27668   3.33220 -13.42482   3.40120 -13.56242   3.68888 -14.13820
   3.91202 -14.58446   4.09434 -14.94902   4.38203 -15.52477   4.60517 -15.97054
   5.01064 -16.78188   5.29832 -17.35735   5.70378 -18.16837   5.99146 -18.74351
   6.21461 -19.18985   6.39693 -19.55451   6.68461 -20.12994   6.90776 -20.57571
   7.31322 -21.38705   7.60090 -21.96252   8.00637 -22.77354   8.29405 -23.34868
   8.51719 -23.79502   8.69951 -24.15968   8.98720 -24.73511   9.21034 -25.18088
   9.61581 -25.99222   9.90349 -26.56769  10.30895 -27.37871  10.59663 -27.95385
  10.81978 -28.40019  11.00210 -28.76485  11.28978 -29.34028  11.51293 -29.78605
 108
  -6.90776   3.68613  -6.70502   3.65357  -6.60366   3.63397  -6.50229   3.61038
  -6.43037   3.59054  -6.35845   3.56786  -6.28653   3.54218  -6.21461   3.51333
  -6.11324   3.46696  -6.01188   3.41336  -5.96119   3.38366  -5.91051   3.35192
  -5.85983   3.31807  -5.80914   3.28204  -5.73722   3.22705  -5.66530   3.16757
  -5.59338   3.10367  -5.52146   3.03543  -5.46568   2.97958  -5.40989   2.92135
  -5.35410   2.86093  -5.29832   2.79850  -5.20716   2.69263  -5.11600   2.58249
  -4.97215   2.40153  -4.82831   2.21452  -4.60517   1.91898  -4.40244   1.64830
  -4.19971   1.37321  -4.05586   1.17300  -3.98394   1.07046  -3.91202   0.96584
  -3.81066   0.81436  -3.70929   0.65817  -3.60792   0.49740  -3.50656   0.33218
  -3.36272   0.09060  -3.21888  -0.15771  -3.10730  -0.35381  -2.99573  -0.55252
  -2.81341  -0.88237  -2.66957  -1.14712  -2.52573  -1.41552  -2.30259  -1.83822
  -2.09985  -2.22800  -1.89712  -2.62224  -1.60944  -3.18738  -1.20397  -3.99053
  -0.91629  -4.56307  -0.69315  -5.00804  -0.51083  -5.37196  -0.22314  -5.94649
   0.00000  -6.39254   0.02176  -6.43588   0.22314  -6.83823   0.40547  -7.20320
   0.69315  -7.77836   0.71491  -7.82205   1.09861  -8.58923   1.38629  -9.16441
   1.60944  -9.61097   1.79176  -9.97563   1.94591 -10.28387   2.07944 -10.55090
   2.19722 -10.78634   2.30259 -10.99711   2.39790 -11.18795   2.48491 -11.36192
   2.56495 -11.52187   2.63906 -11.67016   2.70805 -11.80810   2.77259 -11.93727
   2.89037 -12.17283   2.99573 -12.38353   3.09104 -12.57395   3.17805 -12.74804
   3.25810 -12.90806   3.33220 -13.05658   3.40120 -13.19440   3.68888 -13.76958
   3.91202 -14.21614   4.09434 -14.58080   4.38203 -15.15607   4.60517 -15.60228
   5.01064 -16.41341   5.29832 -16.98894   5.70378 -17.79957   5.99146 -18.37475
   6.21461 -18.82146   6.39693 -19.18597   6.68461 -19.76124   6.90776 -20.20745
   7.31322 -21.01858   7.60090 -21.59411   8.00637 -22.40474   8.29405 -22.97992
   8.51719 -23.42663   8.69951 -23.79114   8.98720 -24.36641   9.21034 -24.81262
   9.61581 -25.62375   9.90349 -26.19928  10.30895 -27.00991  10.59663 -27.58509
  10.81978 -28.03180  11.00210 -28.39631  11.28978 -28.97158  11.51293 -29.41779
 108
  -6.90776   3.93398  -6.70502   3.90715  -6.60366   3.89095  -6.50229   3.87141
  -6.43037   3.85494  -6.35845   3.83605  -6.28653   3.81457  -6.21461   3.79031
  -6.11324   3.75102  -6.01188   3.70511  -5.91051   3.65184  -5.85983   3.62220
  -5.80914   3.59044  -5.73722   3.54158  -5.66530   3.48824  -5.59338   3.43038
  -5.52146   3.36799  -5.46568   3.31647  -5.40989   3.26229  -5.35410   3.20554
  -5.29832   3.14631  -5.20716   3.04445  -5.11600   2.93704  -5.04408   2.84896
  -4.97215   2.75827  -4.82831   2.57032  -4.71674   2.41980  -4.60517   2.26665
  -4.40244   1.98489  -4.19971   1.69928  -4.05586   1.49390  -3.91202   1.28398
  -3.81066   1.13204  -3.70929   0.97633  -3.60792   0.81667  -3.50656   0.65285
  -3.36272   0.41320  -3.21888   0.16636  -3.10730  -0.02907  -2.99573  -0.22740
  -2.81341  -0.55670  -2.66957  -0.82047  -2.52573  -1.08767  -2.30259  -1.50869
  -2.09985  -1.89686  -1.89712  -2.28967  -1.60944  -2.85354  -1.20397  -3.65544
  -0.91629  -4.22742  -0.69315  -4.67249  -0.51083  -5.03626  -0.22314  -5.61084
   0.00000  -6.05675   0.02176  -6.10039   0.22314  -6.50296   0.40547  -6.86757
   0.69315  -7.44253   0.71491  -7.48597   1.09861  -8.25329   1.38629  -8.82849
   1.60944  -9.27499   1.79176  -9.63959   1.94591  -9.94786   2.07944 -10.21492
   2.19722 -10.45063   2.30259 -10.66107   2.39790 -10.85179   2.48491 -11.02619
   2.56495 -11.18578   2.63906 -11.33394   2.70805 -11.47178   2.77259 -11.60121
   2.89037 -11.83686   2.99573 -12.04753   3.09104 -12.23818   3.17805 -12.41211
   3.25810 -12.57222   3.33220 -12.72057   3.40120 -12.85846   3.68888 -13.43366
   3.91202 -13.88016   4.09434 -14.24476   4.38203 -14.82009   4.60517 -15.26666
   5.01064 -16.07791   5.29832 -16.65287   5.70378 -17.46363   5.99146 -18.03951
   6.21461 -18.48543   6.39693 -18.85008   6.68461 -19.42553   6.90776 -19.87183
   7.31322 -20.68308   7.60090 -21.25804   8.00637 -22.06880   8.29405 -22.64468
   8.51719 -23.09060   8.69951 -23.45525   8.98720 -24.03070   9.21034 -24.47700
   9.61581 -25.28825   9.90349 -25.86321  10.30895 -26.67397  10.59663 -27.24985
  10.81978 -27.69577  11.00210 -28.06042  11.28978 -28.63587  11.51293 -29.08217
 108
  -6.90776   4.15371  -6.70502   4.13134  -6.60366   4.11777  -6.50229   4.10132
  -6.43037   4.08742  -6.35845   4.07142  -6.28653   4.05316  -6.21461   4.03247
  -6.11324   3.99880  -6.01188   3.95919  -5.91051   3.91287  -5.80914   3.85904
  -5.73722   3.81590  -5.66530   3.76845  -5.59338   3.71652  -5.52146   3.65997
  -5.46568   3.61284  -5.40989   3.56289  -5.35410   3.51017  -5.29832   3.45474
  -5.20716   3.35851  -5.11600   3.25579  -5.04408   3.17058  -4.97215   3.08206
  -4.90023   2.99058  -4.82831   2.89646  -4.71674   2.74607  -4.60517   2.59152
  -4.40244   2.30357  -4.19971   2.00956  -4.05586   1.79858  -3.91202   1.58453
  -3.81066   1.43097  -3.70929   1.27460  -3.60792   1.11498  -3.50656   0.95166
  -3.36272   0.71309  -3.21888   0.46750  -3.10730   0.27295  -2.99573   0.07511
  -2.81341  -0.25438  -2.66957  -0.51796  -2.52573  -0.78460  -2.30259  -1.20464
  -2.09985  -1.59173  -1.89712  -1.98340  -1.60944  -2.54593  -1.20397  -3.34699
  -0.91629  -3.91854  -0.69315  -4.36301  -0.51083  -4.72700  -0.22314  -5.30132
   0.00000  -5.74742   0.02176  -5.79065   0.22314  -6.19334   0.40547  -6.55780
   0.69315  -7.13303   0.71491  -7.17655   1.09861  -7.94367   1.38629  -8.51920
   1.60944  -8.96504   1.79176  -9.33003   1.94591  -9.63836   2.07944  -9.90529
   2.19722 -10.14098   2.30259 -10.35165   2.39790 -10.54215   2.48491 -10.71632
   2.56495 -10.87635   2.63906 -11.02435   2.70805 -11.16297   2.77259 -11.29138
   2.89037 -11.52723   2.99573 -11.73795   3.09104 -11.92859   3.17805 -12.10261
   3.25810 -12.26264   3.33220 -12.41089   3.40120 -12.54884   3.68888 -13.12437
   3.91202 -13.57021   4.09434 -13.93520   4.38203 -14.51066   4.60517 -14.95682
   5.01064 -15.76814   5.29832 -16.34324   5.70378 -17.15430   5.99146 -17.72954
   6.21461 -18.17617   6.39693 -18.54048   6.68461 -19.11583   6.90776 -19.56230
   7.31322 -20.37331   7.60090 -20.94841   8.00637 -21.75947   8.29405 -22.33471
   8.51719 -22.78134   8.69951 -23.14565   8.98720 -23.72100   9.21034 -24.16748
   9.61581 -24.97848   9.90349 -25.55358  10.30895 -26.36464  10.59663 -26.93988
  10.81978 -27.38651  11.00210 -27.75082  11.28978 -28.32617  11.51293 -28.77265
 108
  -6.90776   4.29401  -6.83823   4.28290  -6.67026   4.25237  -6.50229   4.21582
  -6.35845   4.17939  -6.21461   4.13772  -6.11324   4.10482  -6.01188   4.06821
  -5.91051   4.02709  -5.80914   3.98062  -5.73722   3.94394  -5.66530   3.90383
  -5.59338   3.85995  -5.52146   3.81198  -5.46568   3.77176  -5.40989   3.72884
  -5.35410   3.68316  -5.29832   3.63469  -5.20716   3.54938  -5.11600   3.45663
  -5.04408   3.37834  -4.97215   3.29586  -4.90023   3.20953  -4.82831   3.11972
  -4.71674   2.97437  -4.60517   2.82316  -4.50380   2.68202  -4.40244   2.53803
  -4.19971   2.24390  -4.05586   2.03195  -3.91202   1.81726  -3.81066   1.66395
  -3.70929   1.50842  -3.60792   1.35011  -3.50656   1.18845  -3.36272   0.95259
  -3.21888   0.70951  -3.10730   0.51645  -2.99573   0.31991  -2.81341  -0.00753
  -2.66957  -0.27016  -2.52573  -0.53597  -2.30259  -0.95399  -2.09985  -1.33972
  -1.89712  -1.73048  -1.60944  -2.29165  -1.40671  -2.69014  -1.20397  -3.09070
  -0.91629  -3.66204  -0.69315  -4.10621  -0.51083  -4.46977  -0.22314  -5.04414
   0.00000  -5.48996   0.02176  -5.53353   0.22314  -5.93584   0.40547  -6.30017
   0.69315  -6.87529   0.71491  -6.91912   1.09861  -7.68646   1.38629  -8.26178
   1.60944  -8.70775   1.79176  -9.07232   1.94591  -9.38089   2.07944  -9.64792
   2.19722  -9.88349   2.30259 -10.09416   2.39790 -10.28475   2.48491 -10.45896
   2.56495 -10.61888   2.63906 -10.76719   2.70805 -10.90534   2.77259 -11.03421
   2.89037 -11.26998   2.99573 -11.48046   3.09104 -11.67122   3.17805 -11.84519
   3.25810 -12.00526   3.33220 -12.15348   3.40120 -12.29141   3.68888 -12.86695
   3.91202 -13.31292   4.09434 -13.67749   4.38203 -14.25324   4.60517 -14.69958
   5.01064 -15.51051   5.29832 -16.08563   5.70378 -16.89680   5.99146 -17.47212
   6.21461 -17.91869   6.39693 -18.28266   6.68461 -18.85841   6.90776 -19.30475
   7.31322 -20.11568   7.60090 -20.69080   8.00637 -21.50197   8.29405 -22.07729
   8.51719 -22.52386   8.69951 -22.88783   8.98720 -23.46358   9.21034 -23.90992
   9.61581 -24.72085   9.90349 -25.29597  10.30895 -26.10714  10.59663 -26.68246
  10.81978 -27.12903  11.00210 -27.49300  11.28978 -28.06875  11.51293 -28.51509
 110
  -6.90776   4.46130  -6.77469   4.43525  -6.64163   4.40587  -6.50229   4.36881
  -6.35845   4.32456  -6.21461   4.27472  -6.11324   4.23633  -6.01188   4.19504
  -5.91051   4.15062  -5.80914   4.10281  -5.73722   4.06665  -5.66530   4.02830
  -5.59338   3.98738  -5.52146   3.94352  -5.46568   3.90725  -5.40989   3.86883
  -5.35410   3.82809  -5.29832   3.78487  -5.20716   3.70856  -5.11600   3.62487
  -5.04408   3.55350  -4.97215   3.47755  -4.90023   3.39723  -4.82831   3.31273
  -4.77253   3.24447  -4.71674   3.17405  -4.60517   3.02772  -4.50380   2.88960
  -4.40244   2.74749  -4.30107   2.60218  -4.19971   2.45445  -4.05586   2.24188
  -3.91202   2.02644  -3.70929   1.71785  -3.60792   1.56042  -3.50656   1.40020
  -3.36272   1.16718  -3.21888   0.92703  -3.10730   0.73572  -2.99573   0.54058
