150
   0.18648  -9.08283   0.20620  -8.76886   0.22634  -8.48376   0.24608  -8.23164
   0.26544  -8.00737   0.28518  -7.79765   0.30454  -7.60813   0.32426  -7.42914
   0.34430  -7.26015   0.36395  -7.10547   0.38322  -6.96306   0.40346  -6.82250
   0.42265  -6.69668   0.44276  -6.57128   0.46185  -6.45923   0.48181  -6.34757
   0.50138  -6.24301   0.52117  -6.14229   0.54058  -6.04782   0.56019  -5.95648
   0.57998  -5.86819   0.59993  -5.78250   0.61950  -5.70178   0.63922  -5.62377
   0.65856  -5.54986   0.67854  -5.47649   0.69813  -5.40679   0.71784  -5.33935
   0.73764  -5.27382   0.75706  -5.21177   0.77657  -5.15145   0.79661  -5.09147
   0.81625  -5.03457   0.83595  -4.97928   0.85527  -4.92662   0.87505  -4.87436
   0.89486  -4.82345   0.91429  -4.77489   0.93413  -4.72677   0.95359  -4.68076
   0.97343  -4.63511   0.99288  -4.59127   1.01269  -4.54785   1.03247  -4.50623
   1.05187  -4.46541   1.07158  -4.42535   1.09125  -4.38603   1.11087  -4.34821
   1.13076  -4.31026   1.15026  -4.27371   1.17000  -4.23775   1.18967  -4.20238
   1.20926  -4.16756   1.22906  -4.13392   1.24875  -4.10077   1.26836  -4.06809
   1.28785  -4.03645   1.30752  -4.00524   1.32734  -3.97443   1.34703  -3.94455
   1.36660  -3.91503   1.38629  -3.88636   1.41099  -3.85093   1.42696  -3.82860
   1.44267  -3.80676   1.45862  -3.78495   1.47453  -3.76317   1.49020  -3.74270
   1.50608  -3.72182   1.52214  -3.70095   1.53794  -3.68051   1.55371  -3.66088
   1.56966  -3.64085   1.58555  -3.62122   1.60141  -3.60197   1.61721  -3.58272
   1.63315  -3.56383   1.64904  -3.54495   1.66487  -3.52642   1.68064  -3.50823
   1.69653  -3.48970   1.71236  -3.47183   1.72829  -3.45397   1.74414  -3.43672
   1.76010  -3.41916   1.77597  -3.40190   1.79176  -3.38523   1.87180  -3.30334
   1.94591  -3.23145   2.01490  -3.16747   2.07944  -3.11025   2.14007  -3.05846
   2.19722  -3.01166   2.25129  -2.96890   2.30259  -2.92976   2.39790  -2.86068
   2.48491  -2.80115   2.56495  -2.74872   2.63906  -2.70217   2.70805  -2.66055
   2.77259  -2.62293   2.83321  -2.58867   2.89037  -2.55735   2.99573  -2.50189
   3.09104  -2.45411   3.17805  -2.41251   3.25810  -2.37569   3.33220  -2.34299
   3.40120  -2.31344   3.46574  -2.28671   3.52636  -2.26240   3.58352  -2.24055
   3.63759  -2.22008   3.68888  -2.20093   3.91202  -2.12360   4.09434  -2.06593
   4.38203  -1.98559   4.60517  -1.93033   5.01064  -1.84390   5.29832  -1.79276
   5.70378  -1.73387   5.99146  -1.69991   6.21461  -1.67772   6.39693  -1.66178
   6.68461  -1.64041   6.90776  -1.62709   7.31322  -1.60694   7.60090  -1.59603
   8.00637  -1.58475   8.29405  -1.57842   8.51719  -1.57407   8.69951  -1.57166
   8.98720  -1.56782   9.21034  -1.56542   9.61581  -1.56255   9.90349  -1.56065
  10.30895  -1.55874  10.59663  -1.55779  10.81978  -1.55732  11.00210  -1.55685
  11.28978  -1.55637  11.51293  -1.55590
150
   0.02956 -17.65196   0.04879 -13.94744   0.06859 -12.32553   0.08893 -11.27155
   0.10796 -10.54937   0.12751  -9.96218   0.14756  -9.46846   0.16721  -9.05934
   0.18648  -8.71138   0.20620  -8.39763   0.22634  -8.11306   0.24608  -7.86175
   0.26544  -7.63757   0.28518  -7.42829   0.30454  -7.23918   0.32426  -7.06067
   0.34430  -6.89188   0.36395  -6.73717   0.38322  -6.59514   0.40346  -6.45477
   0.42265  -6.32946   0.44276  -6.20466   0.46185  -6.09239   0.48181  -5.98072
   0.50138  -5.87635   0.52117  -5.77603   0.54058  -5.68163   0.56019  -5.59028
   0.57998  -5.50190   0.59993  -5.41643   0.61950  -5.33581   0.63922  -5.25775
   0.65856  -5.18392   0.67854  -5.11051   0.69813  -5.04089   0.71784  -4.97334
   0.73764  -4.90776   0.75706  -4.84571   0.77657  -4.78549   0.79661  -4.72553
   0.81625  -4.66864   0.83595  -4.61340   0.85527  -4.56115   0.87505  -4.50804
   0.89486  -4.45761   0.91429  -4.40878   0.93413  -4.36066   0.95359  -4.31474
   0.97343  -4.26941   0.99288  -4.22605   1.01269  -4.18252   1.03247  -4.14018
   1.05187  -4.10016   1.07158  -4.05994   1.09125  -4.02072   1.11087  -3.98245
   1.13076  -3.94455   1.15026  -3.90853   1.17000  -3.87232   1.18967  -3.83692
   1.20926  -3.80272   1.22906  -3.76879   1.24875  -3.73555   1.26836  -3.70338
   1.28785  -3.67183   1.30752  -3.64085   1.32734  -3.60970   1.34703  -3.57985
   1.36660  -3.55051   1.38629  -3.52167   1.41099  -3.48610   1.42696  -3.46382
   1.44267  -3.44202   1.45862  -3.42007   1.47453  -3.39860   1.49020  -3.37787
   1.50608  -3.35699   1.52214  -3.33625   1.53794  -3.31594   1.55371  -3.29603
   1.56966  -3.27598   1.58555  -3.25658   1.60141  -3.23704   1.61721  -3.21813
   1.63315  -3.19907   1.64904  -3.18014   1.66487  -3.16179   1.68064  -3.14354
   1.69653  -3.12539   1.71236  -3.10756   1.72829  -3.08960   1.74414  -3.07218
   1.76010  -3.05485   1.77597  -3.03760   1.79176  -3.02084   1.87180  -2.93878
   1.94591  -2.86699   2.01490  -2.80330   2.07944  -2.74606   2.14007  -2.69444
   2.19722  -2.64761   2.25129  -2.60491   2.30259  -2.56577   2.39790  -2.49678
   2.48491  -2.43737   2.56495  -2.38499   2.63906  -2.33873   2.70805  -2.29760
   2.77259  -2.25953   2.83321  -2.22562   2.89037  -2.19463   2.99573  -2.13962
   3.09104  -2.09151   3.17805  -2.05027   3.25810  -2.01365   3.33220  -1.98123
   3.40120  -1.95193   3.46574  -1.92552   3.52636  -1.90113   3.58352  -1.87928
   3.63759  -1.85854   3.68888  -1.84011   3.91202  -1.76376   4.09434  -1.70650
   4.38203  -1.62608   4.60517  -1.57070   5.01064  -1.48413   5.29832  -1.43381
   5.70378  -1.37516   5.99146  -1.34209   6.21461  -1.32051   6.39693  -1.30490
   6.68461  -1.28446   6.90776  -1.27118   7.31322  -1.25211   7.60090  -1.24167
   8.00637  -1.23032   8.29405  -1.22452   8.51719  -1.22044   8.69951  -1.21807
   8.98720  -1.21436   9.21034  -1.21234   9.61581  -1.20932   9.90349  -1.20765
  10.30895  -1.20597  10.59663  -1.20497  10.81978  -1.20464  11.00210  -1.20397
  11.28978  -1.20364  11.51293  -1.20331
150
   0.02956 -17.33279   0.04879 -13.62903   0.06859 -12.00739   0.08893 -10.95388
   0.10796 -10.23199   0.12751  -9.64544   0.14756  -9.15207   0.16721  -8.74347
   0.18648  -8.39586   0.20620  -8.08282   0.22634  -7.79838   0.24608  -7.54755
   0.26544  -7.32388   0.28518  -7.11490   0.30454  -6.92612   0.32426  -6.74819
   0.34430  -6.57917   0.36395  -6.42533   0.38322  -6.28342   0.40346  -6.14322
   0.42265  -6.01781   0.44276  -5.89325   0.46185  -5.78120   0.48181  -5.66967
   0.50138  -5.56567   0.52117  -5.46508   0.54058  -5.37089   0.56019  -5.27969
   0.57998  -5.19144   0.59993  -5.10605   0.61950  -5.02555   0.63922  -4.94752
   0.65856  -4.87383   0.67854  -4.80033   0.69813  -4.73073   0.71784  -4.66322
   0.73764  -4.59819   0.75706  -4.53564   0.77657  -4.47590   0.79661  -4.41538
   0.81625  -4.35909   0.83595  -4.30359   0.85527  -4.25100   0.87505  -4.19904
   0.89486  -4.14775   0.91429  -4.09956   0.93413  -4.05129   0.95359  -4.00578
   0.97343  -3.96016   0.99288  -3.91653   1.01269  -3.87328   1.03247  -3.83137
   1.05187  -3.79069   1.07158  -3.75075   1.09125  -3.71153   1.11087  -3.67340
   1.13076  -3.63591   1.15026  -3.59940   1.17000  -3.56348   1.18967  -3.52846
   1.20926  -3.49397   1.22906  -3.45999   1.24875  -3.42682   1.26836  -3.39472
   1.28785  -3.36332   1.30752  -3.33204   1.32734  -3.30117   1.34703  -3.27122
   1.36660  -3.24189   1.38629  -3.21314   1.41099  -3.17773   1.42696  -3.15520
   1.44267  -3.13339   1.45862  -3.11159   1.47453  -3.09026   1.49020  -3.06938
   1.50608  -3.04871   1.52214  -3.02784   1.53794  -3.00760   1.55371  -2.98776
   1.56966  -2.96773   1.58555  -2.94828   1.60141  -2.92882   1.61721  -2.90974
   1.63315  -2.89065   1.64904  -2.87192   1.66487  -2.85354   1.68064  -2.83532
   1.69653  -2.81708   1.71236  -2.79918   1.72829  -2.78143   1.74414  -2.76399
   1.76010  -2.74653   1.77597  -2.72938   1.79176  -2.71266   1.87180  -2.63081
   1.94591  -2.55916   2.01490  -2.49544   2.07944  -2.43829   2.14007  -2.38673
   2.19722  -2.33998   2.25129  -2.29760   2.30259  -2.25857   2.39790  -2.18926
   2.48491  -2.13031   2.56495  -2.07784   2.63906  -2.03179   2.70805  -1.98997
   2.77259  -1.95263   2.83321  -1.91868   2.89037  -1.88783   2.99573  -1.83321
   3.09104  -1.78558   3.17805  -1.74469   3.25810  -1.70815   3.33220  -1.67611
   3.40120  -1.64714   3.46574  -1.62100   3.52636  -1.59702   3.58352  -1.57504
   3.63759  -1.55448   3.68888  -1.53572   3.91202  -1.45887   4.09434  -1.40161
   4.38203  -1.32163   4.60517  -1.26620   5.01064  -1.18058   5.29832  -1.13041
   5.70378  -1.07353   5.99146  -1.04129   6.21461  -1.02026   6.39693  -1.00540
   6.68461  -0.98591   6.90776  -0.97313   7.31322  -0.95503   7.60090  -0.94495
   8.00637  -0.93445   8.29405  -0.92862   8.51719  -0.92508   8.69951  -0.92256
   8.98720  -0.91930   9.21034  -0.91729   9.61581  -0.91429   9.90349  -0.91280
  10.30895  -0.91130  10.59663  -0.91031  10.81978  -0.90981  11.00210  -0.90956
  11.28978  -0.90907  11.51293  -0.90882
150
   0.02956 -17.05638   0.04879 -13.35304   0.06859 -11.73195   0.08893 -10.67915
   0.10796  -9.95752   0.12751  -9.37157   0.14756  -8.87888   0.16721  -8.47031
   0.18648  -8.12346   0.20620  -7.81064   0.22634  -7.52654   0.24608  -7.27607
   0.26544  -7.05278   0.28518  -6.84384   0.30454  -6.65544   0.32426  -6.47792
   0.34430  -6.30947   0.36395  -6.15587   0.38322  -6.01412   0.40346  -5.87386
   0.42265  -5.74836   0.44276  -5.62405   0.46185  -5.51201   0.48181  -5.40035
   0.50138  -5.29632   0.52117  -5.19576   0.54058  -5.10144   0.56019  -5.01014
   0.57998  -4.92194   0.59993  -4.83647   0.61950  -4.75611   0.63922  -4.67817
   0.65856  -4.60417   0.67854  -4.53099   0.69813  -4.46194   0.71784  -4.39491
   0.73764  -4.32981   0.75706  -4.26798   0.77657  -4.20774   0.79661  -4.14838
   0.81625  -4.09115   0.83595  -4.03645   0.85527  -3.98352   0.87505  -3.93121
   0.89486  -3.88052   0.91429  -3.83229   0.93413  -3.78407   0.95359  -3.73807
   0.97343  -3.69249   0.99288  -3.64889   1.01269  -3.60564   1.03247  -3.56348
   1.05187  -3.52303   1.07158  -3.48284   1.09125  -3.44358   1.11087  -3.40551
   1.13076  -3.36767   1.15026  -3.33148   1.17000  -3.29549   1.18967  -3.26022
   1.20926  -3.22615   1.22906  -3.19223   1.24875  -3.15919   1.26836  -3.12698
   1.28785  -3.09555   1.30752  -3.06444   1.32734  -3.03364   1.34703  -3.00376
   1.36660  -2.97456   1.38629  -2.94580   1.41099  -2.91047   1.42696  -2.88795
   1.44267  -2.86628   1.45862  -2.84439   1.47453  -2.82296   1.49020  -2.80214
   1.50608  -2.78143   1.52214  -2.76066   1.53794  -2.74047   1.55371  -2.72053
   1.56966  -2.70068   1.58555  -2.68107   1.60141  -2.66169   1.61721  -2.64268
   1.63315  -2.62362   1.64904  -2.60491   1.66487  -2.58641   1.68064  -2.56824
   1.69653  -2.55015   1.71236  -2.53238   1.72829  -2.51467   1.74414  -2.49714
   1.76010  -2.47980   1.77597  -2.46275   1.79176  -2.44599   1.87180  -2.36414
   1.94591  -2.29263   2.01490  -2.22933   2.07944  -2.17243   2.14007  -2.12110
   2.19722  -2.07386   2.25129  -2.03179   2.30259  -1.99290   2.39790  -1.92415
   2.48491  -1.86498   2.56495  -1.81278   2.63906  -1.76668   2.70805  -1.72541
   2.77259  -1.68794   2.83321  -1.65391   2.89037  -1.62303   2.99573  -1.56830
   3.09104  -1.52097   3.17805  -1.47973   3.25810  -1.44350   3.33220  -1.41100
   3.40120  -1.38190   3.46574  -1.35557   3.52636  -1.33219   3.58352  -1.31045
   3.63759  -1.29026   3.68888  -1.27154   3.91202  -1.19468   4.09434  -1.13819
   4.38203  -1.05785   4.60517  -1.00294   5.01064  -0.91804   5.29832  -0.86917
   5.70378  -0.81351   5.99146  -0.78242   6.21461  -0.76228   6.39693  -0.74803
   6.68461  -0.72919   6.90776  -0.71703   7.31322  -0.69957   7.60090  -0.69015
   8.00637  -0.68003   8.29405  -0.67472   8.51719  -0.67139   8.69951  -0.66884
   8.98720  -0.66592   9.21034  -0.66398   9.61581  -0.66126   9.90349  -0.65971
  10.30895  -0.65817  10.59663  -0.65739  10.81978  -0.65701  11.00210  -0.65662
  11.28978  -0.65624  11.51293  -0.65585
150
   0.02956 -16.82758   0.04879 -13.12386   0.06859 -11.50298   0.08893 -10.44925
   0.10796  -9.72735   0.12751  -9.14081   0.14756  -8.64787   0.16721  -8.23918
   0.18648  -7.89206   0.20620  -7.57895   0.22634  -7.29459   0.24608  -7.04380
   0.26544  -6.81974   0.28518  -6.61136   0.30454  -6.42286   0.32426  -6.24455
   0.34430  -6.07615   0.36395  -5.92194   0.38322  -5.78023   0.40346  -5.63996
   0.42265  -5.51449   0.44276  -5.39021   0.46185  -5.27812   0.48181  -5.16659
   0.50138  -5.06246   0.52117  -4.96199   0.54058  -4.86770   0.56019  -4.77655
   0.57998  -4.68823   0.59993  -4.60317   0.61950  -4.52267   0.63922  -4.44390
   0.65856  -4.37010   0.67854  -4.29695   0.69813  -4.22742   0.71784  -4.15984
   0.73764  -4.09414   0.75706  -4.03193   0.77657  -3.97177   0.79661  -3.91152
