150 0.017300
155 0.018900
160 0.020400
165 0.021800
170 0.022800
175 0.023500
180 0.024300


Energy 11 			# in MeV 
Cross_section 26.250610 	# in barn

Differential_cross_section 	# in deg and b/sr
5 604.000000
10 31.700000
15 5.220000
20 1.580000
25 0.700000
30 0.368000
35 0.200000
40 0.107000
45 0.059000
50 0.039000
55 0.034800
60 0.037200
65 0.040300
70 0.041000
75 0.038400
80 0.032900
85 0.026000
90 0.018800
95 0.012600
100 0.008050
105 0.005390
110 0.004470
115 0.004890
120 0.006160
125 0.007780
130 0.009400
135 0.010800
140 0.011900
145 0.012900
150 0.013700
155 0.014400
160 0.015200
165 0.016000
170 0.016600
175 0.017100
180 0.017600


Energy 12 			# in MeV 
Cross_section 21.762700 	# in barn

Differential_cross_section 	# in deg and b/sr
5 501.000000
10 25.800000
15 4.330000
20 1.380000
25 0.629000
30 0.323000
35 0.163000
40 0.076400
45 0.036800
50 0.025400
55 0.028200
60 0.035400
65 0.040700
70 0.041800
75 0.038500
80 0.032000
85 0.024000
90 0.016400
95 0.010200
100 0.006060
105 0.004040
110 0.003800
115 0.004800
120 0.006410
125 0.008100
130 0.009480
135 0.010400
140 0.010800
145 0.011000
150 0.010900
155 0.010900
160 0.011000
165 0.011300
170 0.011600
175 0.011800
180 0.012100


Energy 13 			# in MeV 
Cross_section 18.306510 	# in barn

Differential_cross_section 	# in deg and b/sr
5 421.000000
10 21.400000
15 3.680000
20 1.240000
25 0.583000
30 0.291000
35 0.134000
40 0.053600
45 0.021500
50 0.017500
55 0.026000
60 0.036200
65 0.042400
70 0.042700
75 0.038100
80 0.030400
85 0.021800
90 0.014200
95 0.008420
100 0.005000
105 0.003720
110 0.004080
115 0.005430
120 0.007120
125 0.008620
130 0.009610
135 0.009980
140 0.009780
145 0.009230
150 0.008560
155 0.007980
160 0.007630
165 0.007520
170 0.007570
175 0.007680
180 0.007810


Energy 14 			# in MeV 
Cross_section 15.597720 	# in barn

Differential_cross_section 	# in deg and b/sr
5 358.000000
10 17.900000
15 3.220000
20 1.150000
25 0.553000
30 0.267000
35 0.112000
40 0.036600
45 0.011600
50 0.014200
55 0.027000
60 0.038900
65 0.044600
70 0.043400
75 0.037100
80 0.028300
85 0.019400
90 0.012100
95 0.007110
100 0.004560
105 0.004010
110 0.004800
115 0.006240
120 0.007740
125 0.008870
130 0.009390
135 0.009270
140 0.008610
145 0.007660
150 0.006650
155 0.005810
160 0.005270
165 0.005030
170 0.005000
175 0.005060
180 0.005150


Energy 15 			# in MeV 
Cross_section 13.444250 	# in barn

Differential_cross_section 	# in deg and b/sr
5 307.000000
10 15.300000
15 2.870000
20 1.100000
25 0.532000
30 0.248000
35 0.094500
40 0.024100
45 0.006080
50 0.014500
55 0.030400
60 0.042700
65 0.047100
70 0.043800
75 0.035600
80 0.025800
85 0.016800
90 0.010200
95 0.006150
100 0.004520
105 0.004580
110 0.005580
115 0.006870
120 0.007980
125 0.008630
130 0.008680
135 0.008180
140 0.007270
145 0.006170
150 0.005120
155 0.004290
160 0.003790
165 0.003610
170 0.003630
175 0.003730
180 0.003840


Energy 16 			# in MeV 
Cross_section 11.709290 	# in barn

Differential_cross_section 	# in deg and b/sr
5 266.000000
10 13.200000
15 2.620000
20 1.060000
25 0.519000
30 0.234000
35 0.080800
40 0.015600
45 0.004020
50 0.017300
55 0.035300
60 0.047100
65 0.049300
70 0.043600
75 0.033700
80 0.023100
85 0.014400
90 0.008540
95 0.005570
100 0.004770
105 0.005260
110 0.006270
115 0.007240
120 0.007840
125 0.007970
130 0.007610
135 0.006860
140 0.005880
145 0.004840
150 0.003940
155 0.003300
160 0.002980
165 0.002950
170 0.003100
175 0.003270
180 0.003450


Energy 17 			# in MeV 
Cross_section 10.295750 	# in barn

Differential_cross_section 	# in deg and b/sr
5 232.000000
10 11.500000
15 2.430000
20 1.040000
25 0.511000
30 0.222000
35 0.070400
40 0.010300
45 0.004560
50 0.021700
55 0.040700
60 0.051200
65 0.050900
70 0.042900
75 0.031500
80 0.020500
85 0.012200
90 0.007290
95 0.005290
100 0.005180
105 0.005930
110 0.006780
115 0.007310
120 0.007380
125 0.007030
130 0.006350
135 0.005480
140 0.004550
145 0.003700
150 0.003040
155 0.002660
160 0.002570
165 0.002720
170 0.002990
175 0.003230
180 0.003490


Energy 18 			# in MeV 
Cross_section 9.130028 	# in barn

Differential_cross_section 	# in deg and b/sr
5 203.000000
10 10.100000
15 2.300000
20 1.030000
25 0.505000
30 0.213000
35 0.062700
40 0.007640
45 0.006910
50 0.026900
55 0.046000
60 0.054600
65 0.051800
70 0.041600
75 0.029100
80 0.018000
85 0.010400
90 0.006410
95 0.005260
100 0.005640
105 0.006470
110 0.007050
115 0.007120
120 0.006700
125 0.005960
130 0.005070
135 0.004190
140 0.003400
145 0.002780
150 0.002390
155 0.002250
160 0.002360
165 0.002660
170 0.003020
175 0.003300
180 0.003610


Energy 19 			# in MeV 
Cross_section 8.157962 	# in barn

Differential_cross_section 	# in deg and b/sr
5 180.000000
10 9.020000
15 2.190000
20 1.020000
25 0.502000
30 0.206000
35 0.057200
40 0.006900
45 0.010500
50 0.032400
55 0.050800
60 0.057000
65 0.051800
70 0.039800
75 0.026500
80 0.015700
85 0.008870
90 0.005840
95 0.005370
100 0.006060
105 0.006820
110 0.007080
115 0.006710
120 0.005890
125 0.004880
130 0.003900
135 0.003080
140 0.002460
145 0.002070
150 0.001900
155 0.001950
160 0.002200
165 0.002570
170 0.002970
175 0.003280
180 0.003600


Energy 20 			# in MeV 
Cross_section 7.339203 	# in barn

Differential_cross_section 	# in deg and b/sr
5 160.000000
10 8.100000
15 2.110000
20 1.020000
25 0.500000
30 0.201000
35 0.053500
40 0.007650
45 0.014800
50 0.037700
55 0.054800
60 0.058600
65 0.051000
70 0.037600
75 0.024000
80 0.013700
85 0.007760
90 0.005540
95 0.005580
100 0.006410
105 0.006990
110 0.006900
115 0.006170
120 0.005070
125 0.003910
130 0.002930
135 0.002220
140 0.001790
145 0.001580
150 0.001580
155 0.001740
160 0.002050
165 0.002440
170 0.002830
175 0.003120
180 0.003430


Energy 22 			# in MeV 
Cross_section 6.046485 	# in barn

Differential_cross_section 	# in deg and b/sr
5 128.000000
10 6.680000
15 2.000000
20 1.020000
25 0.498000
30 0.193000
35 0.049800
40 0.012200
45 0.024600
50 0.047400
55 0.060300
60 0.058800
65 0.047300
70 0.032300
75 0.019200
80 0.010500
85 0.006400
90 0.005450
95 0.006000
100 0.006680
105 0.006750
110 0.006060
115 0.004870
120 0.003550
125 0.002410
130 0.001630
135 0.001210
140 0.001060
145 0.001080
150 0.001200
155 0.001390
160 0.001640
165 0.001940
170 0.002220
175 0.002440
180 0.002660


Energy 24 			# in MeV 
Cross_section 5.084287 	# in barn

Differential_cross_section 	# in deg and b/sr
5 104.000000
10 5.670000
15 1.940000
20 1.030000
25 0.496000
30 0.186000
35 0.049100
40 0.019000
45 0.034500
50 0.054900
55 0.062600
60 0.056200
65 0.041900
70 0.026700
75 0.015100
80 0.008370
85 0.005810
90 0.005620
95 0.006160
100 0.006380
105 0.005910
110 0.004850
115 0.003550
120 0.002360
125 0.001500
130 0.001010
135 0.000840
140 0.000843
145 0.000912
150 0.000987
155 0.001070
160 0.001180
165 0.001320
170 0.001490
175 0.001620
180 0.001760


Energy 26 			# in MeV 
Cross_section 4.348891 	# in barn

Differential_cross_section 	# in deg and b/sr
5 85.900000
10 4.920000
15 1.910000
20 1.040000
25 0.493000
30 0.181000
35 0.050100
40 0.026400
45 0.043200
50 0.060100
55 0.062400
60 0.051800
65 0.035900
70 0.021400
75 0.011700
80 0.006980
85 0.005610
90 0.005730
95 0.005970
100 0.005670
105 0.004790
110 0.003600
115 0.002440
120 0.001550
125 0.001010
130 0.000793
135 0.000768
140 0.000810
145 0.000832
150 0.000811
155 0.000776
160 0.000772
165 0.000824
170 0.000916
175 0.001000
180 0.001100


Energy 28 			# in MeV 
Cross_section 3.864328 	# in barn

Differential_cross_section 	# in deg and b/sr
5 73.300000
10 4.300000
15 1.770000
20 1.000000
25 0.500000
30 0.200000
35 0.068200
40 0.038700
45 0.050900
50 0.065500
55 0.067100
60 0.056400
65 0.040500
70 0.026100
75 0.016300
80 0.011200
85 0.009460
90 0.009060
95 0.008790
100 0.008070
105 0.006900
110 0.005510
115 0.004170
120 0.003100
125 0.002420
130 0.002120
135 0.002120
140 0.002310
145 0.002560
150 0.002770
155 0.002920
160 0.003020
165 0.003080
170 0.003120
175 0.003160
180 0.003200


Energy 30 			# in MeV 
Cross_section 3.398574 	# in barn

Differential_cross_section 	# in deg and b/sr
5 61.700000
10 3.880000
15 1.780000
20 1.030000
25 0.505000
30 0.199000
35 0.069400
40 0.043400
45 0.055300
50 0.066200
55 0.063300
60 0.049600
65 0.033400
70 0.020400
75 0.012700
80 0.009430
85 0.008490
90 0.008120
95 0.007440
100 0.006320
105 0.004990
110 0.003760
115 0.002820
120 0.002220
125 0.001910
130 0.001800
135 0.001790
140 0.001800
145 0.001800
150 0.001790
155 0.001790
160 0.001830
165 0.001920
170 0.002040
175 0.002140
180 0.002250


Energy 40 			# in MeV 
Cross_section 2.031273 	# in barn

Differential_cross_section 	# in deg and b/sr
5 29.300000
10 2.830000
15 1.810000
20 1.020000
25 0.448000
30 0.154000
35 0.056300
40 0.046600
45 0.052700
50 0.048300
55 0.034400
60 0.019800
65 0.010200
70 0.006010
75 0.004920
80 0.004650
85 0.004070
90 0.003060
95 0.002020
100 0.001240
105 0.000832
110 0.000687
115 0.000655
120 0.000622
125 0.000545
130 0.000434
135 0.000316
140 0.000215
145 0.000147
150 0.000118
155 0.000131
160 0.000186
165 0.000272
170 0.000365
175 0.000439
180 0.000514


Energy 50 			# in MeV 
Cross_section 1.378374 	# in barn

Differential_cross_section 	# in deg and b/sr
5 15.900000
10 2.470000
15 1.720000
20 0.877000
25 0.327000
30 0.092800
35 0.037900
40 0.038100
45 0.036700
50 0.025800
55 0.013700
60 0.006200
65 0.003440
70 0.002910
75 0.002620
80 0.001980
85 0.001220
90 0.000663
95 0.000392
100 0.000316
105 0.000298
110 0.000262
115 0.000197
120 0.000126
125 0.000071
130 0.000041
135 0.000031
140 0.000032
145 0.000033
150 0.000031
155 0.000027
160 0.000023
165 0.000022
170 0.000025
175 0.000029
180 0.000033


Energy 55 			# in MeV 
Cross_section 1.168840 	# in barn

Differential_cross_section 	# in deg and b/sr
5 12.100000
10 2.370000
15 1.640000
20 0.786000
25 0.266000
30 0.068500
35 0.031500
40 0.033300
45 0.028900
50 0.017700
55 0.008140
60 0.003610
65 0.002450
70 0.002220
75 0.001770
80 0.001120
85 0.000583
90 0.000311
95 0.000232
100 0.000217
105 0.000188
110 0.000135
115 0.000080
120 0.000040
125 0.000022
130 0.000018
135 0.000019
140 0.000020
145 0.000018
150 0.000014
155 0.000009
160 0.000005
165 0.000004
170 0.000006
175 0.000007
180 0.000009


Energy 60 			# in MeV 
Cross_section 1.005030 	# in barn

Differential_cross_section 	# in deg and b/sr
5 9.450000
10 2.280000
15 1.540000
20 0.693000
25 0.212000
30 0.049900
35 0.027000
40 0.028700
45 0.022100
50 0.011700
55 0.004830
60 0.002360
65 0.001920
70 0.001640
75 0.001110
80 0.000583
85 0.000281
90 0.000183
95 0.000166
100 0.000145
105 0.000103
110 0.000058
115 0.000027
120 0.000013
125 0.000011
130 0.000012
135 0.000012
140 0.000010
145 0.000007
150 0.000004
155 0.000002
160 0.000001
165 0.000002
170 0.000003
175 0.000004
180 0.000005


Energy 65 			# in MeV 
Cross_section 0.873994 	# in barn

Differential_cross_section 	# in deg and b/sr
5 7.520000
10 2.210000
15 1.440000
20 0.603000
25 0.166000
30 0.036400
35 0.023800
40 0.024300
45 0.016500
50 0.007610
55 0.002980
60 0.001750
65 0.001520
70 0.001140
75 0.000644
80 0.000296
85 0.000159
90 0.000133
95 0.000119
100 0.000086
105 0.000048
110 0.000021
115 0.000010
120 0.000008
125 0.000009
130 0.000008
135 0.000006
140 0.000004
145 0.000002
150 0.000001
155 0.000001
160 0.000001
165 0.000001
170 0.000002
175 0.000002
180 0.000003


Energy 70 			# in MeV 
Cross_section 0.767045 	# in barn

Differential_cross_section 	# in deg and b/sr
5 6.080000
10 2.130000
15 1.340000
20 0.519000
25 0.127000
30 0.027200
35 0.021300
40 0.020200
45 0.012000
50 0.004910
55 0.001990
60 0.001420
65 0.001180
70 0.000749
75 0.000356
80 0.000161
85 0.000112
90 0.000101
95 0.000078
100 0.000045
105 0.000019
110 0.000008
115 0.000006
120 0.000006
125 0.000006
130 0.000004
135 0.000002
140 0.000001
145 0.000000
150 0.000000
155 0.000001
160 0.000001
165 0.000001
170 0.000001
175 0.000001
180 0.000001


Energy 75 			# in MeV 
Cross_section 0.678462 	# in barn

Differential_cross_section 	# in deg and b/sr
5 5.000000
10 2.050000
15 1.230000
20 0.442000
25 0.096800
30 0.021100
35 0.019300
40 0.016600
45 0.008630
50 0.003210
55 0.001470
60 0.001170
65 0.000865
70 0.000464
75 0.000197
80 0.000104
85 0.000088
90 0.000073
95 0.000045
100 0.000020
105 0.000007
110 0.000004
115 0.000005
120 0.000005
125 0.000003
130 0.000002
135 0.000001
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 80 			# in MeV 
Cross_section 0.604026 	# in barn

Differential_cross_section 	# in deg and b/sr
5 4.180000
10 1.980000
15 1.130000
20 0.374000
25 0.072700
30 0.017200
35 0.017400
40 0.013400
45 0.006130
50 0.002180
55 0.001190
60 0.000949
65 0.000607
70 0.000278
75 0.000117
80 0.000079
85 0.000069
90 0.000047
95 0.000023
100 0.000008
105 0.000004
110 0.000004
115 0.000004
120 0.000003
125 0.000001
130 0.000001
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 85 			# in MeV 
Cross_section 0.540817 	# in barn

Differential_cross_section 	# in deg and b/sr
5 3.550000
10 1.900000
15 1.030000
20 0.313000
25 0.054300
30 0.014800
35 0.015600
40 0.010600
45 0.004340
50 0.001580
55 0.000999
60 0.000746
65 0.000407
70 0.000166
75 0.000081
80 0.000065
85 0.000050
90 0.000028
95 0.000011
100 0.000004
105 0.000003
110 0.000003
115 0.000002
120 0.000001
125 0.000001
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 90 			# in MeV 
Cross_section 0.486756 	# in barn

Differential_cross_section 	# in deg and b/sr
5 3.070000
10 1.820000
15 0.933000
20 0.261000
25 0.040400
30 0.013300
35 0.013900
40 0.008320
45 0.003100
50 0.001220
55 0.000847
60 0.000564
65 0.000265
70 0.000105
75 0.000063
80 0.000052
85 0.000034
90 0.000015
95 0.000005
100 0.000002
105 0.000003
110 0.000002
115 0.000001
120 0.000001
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 95 			# in MeV 
Cross_section 0.439839 	# in barn

Differential_cross_section 	# in deg and b/sr
5 2.680000
10 1.740000
15 0.844000
20 0.216000
25 0.030200
30 0.012300
35 0.012200
40 0.006470
45 0.002260
50 0.001000
55 0.000707
60 0.000412
65 0.000171
70 0.000073
75 0.000053
80 0.000040
85 0.000021
90 0.000008
95 0.000003
100 0.000002
105 0.000002
110 0.000001
115 0.000001
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 100 			# in MeV 
Cross_section 0.399161 	# in barn

Differential_cross_section 	# in deg and b/sr
5 2.380000
10 1.660000
15 0.760000
20 0.178000
25 0.022800
30 0.011700
35 0.010600
40 0.004990
45 0.001700
50 0.000856
55 0.000576
60 0.000291
65 0.000112
70 0.000057
75 0.000044
80 0.000028
85 0.000012
90 0.000004
95 0.000002
100 0.000002
105 0.000001
110 0.000001
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 110 			# in MeV 
Cross_section 0.332179 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.950000
10 1.510000
15 0.611000
20 0.118000
25 0.014100
30 0.010500
35 0.007640
40 0.002980
45 0.001090
50 0.000636
55 0.000350
60 0.000139
65 0.000059
70 0.000041
75 0.000027
80 0.000012
85 0.000004
90 0.000002
95 0.000001
100 0.000001
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 120 			# in MeV 
Cross_section 0.280061 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.680000
10 1.360000
15 0.485000
20 0.077200
25 0.010100
30 0.009240
35 0.005320
40 0.001860
45 0.000802
50 0.000448
55 0.000192
60 0.000071
65 0.000042
70 0.000028
75 0.000013
80 0.000004
85 0.000002
90 0.000001
95 0.000001
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 130 			# in MeV 
Cross_section 0.239104 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.510000
10 1.220000
15 0.380000
20 0.049600
25 0.008540
30 0.007780
35 0.003630
40 0.001270
45 0.000616
50 0.000288
55 0.000100
60 0.000046
65 0.000032
70 0.000017
75 0.000005
80 0.000002
85 0.000001
90 0.000001
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 140 			# in MeV 
Cross_section 0.206900 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.410000
10 1.090000
15 0.296000
20 0.031700
25 0.007890
30 0.006270
35 0.002480
40 0.000946
45 0.000460
50 0.000170
55 0.000057
60 0.000036
65 0.000023
70 0.000008
75 0.000002
80 0.000001
85 0.000001
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 150 			# in MeV 
Cross_section 0.181672 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.360000
10 0.975000
15 0.228000
20 0.020600
25 0.007460
30 0.004870
35 0.001740
40 0.000747
45 0.000323
50 0.000093
55 0.000040
60 0.000029
65 0.000014
70 0.000004
75 0.000001
80 0.000001
85 0.000001
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 160 			# in MeV 
Cross_section 0.162195 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.350000
10 0.874000
15 0.174000
20 0.013900
25 0.006940
30 0.003670
35 0.001290
40 0.000596
45 0.000209
50 0.000052
55 0.000033
60 0.000023
65 0.000008
70 0.000002
75 0.000001
80 0.000001
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 180 			# in MeV 
Cross_section 0.136881 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.430000
10 0.712000
15 0.100000
20 0.007900
25 0.005440
30 0.002020
35 0.000826
40 0.000342
45 0.000068
50 0.000027
55 0.000025
60 0.000010
65 0.000002
70 0.000001
75 0.000001
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 200 			# in MeV 
Cross_section 0.125631 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.630000
10 0.598000
15 0.057000
20 0.006000
25 0.003750
30 0.001170
35 0.000563
40 0.000155
45 0.000021
50 0.000025
55 0.000016
60 0.000004
65 0.000001
70 0.000001
75 0.000000
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 220 			# in MeV 
Cross_section 0.124789 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.930000
10 0.520000
15 0.032000
20 0.005070
25 0.002370
30 0.000768
35 0.000346
40 0.000053
45 0.000016
50 0.000021
55 0.000008
60 0.000001
65 0.000001
70 0.000001
75 0.000000
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 250 			# in MeV 
Cross_section 0.136958 	# in barn

Differential_cross_section 	# in deg and b/sr
5 2.580000
10 0.438000
15 0.012200
20 0.003870
25 0.001140
30 0.000437
35 0.000116
40 0.000013
45 0.000018
50 0.000011
55 0.000002
60 0.000000
65 0.000001
70 0.000000
75 0.000000
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


