40 0.002950
45 0.002260
50 0.001600
55 0.000894
60 0.000417
65 0.000188
70 0.000101
75 0.000067
80 0.000046
85 0.000028
90 0.000015
95 0.000007
100 0.000004
105 0.000002
110 0.000002
115 0.000001
120 0.000001
125 0.000001
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 100 			# in MeV 
Cross_section 0.192554 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.483000
10 0.620000
15 0.416000
20 0.187000
25 0.062200
30 0.015700
35 0.003990
40 0.002130
45 0.001610
50 0.000997
55 0.000495
60 0.000220
65 0.000106
70 0.000062
75 0.000039
80 0.000022
85 0.000012
90 0.000006
95 0.000003
100 0.000002
105 0.000001
110 0.000001
115 0.000001
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 110 			# in MeV 
Cross_section 0.161744 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.424000
10 0.572000
15 0.354000
20 0.145000
25 0.042600
30 0.009540
35 0.002620
40 0.001620
45 0.001120
50 0.000618
55 0.000286
60 0.000130
65 0.000067
70 0.000038
75 0.000021
80 0.000010
85 0.000005
90 0.000003
95 0.000002
100 0.000001
105 0.000001
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 120 			# in MeV 
Cross_section 0.137418 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.390000
10 0.526000
15 0.301000
20 0.111000
25 0.029000
30 0.005960
35 0.001900
40 0.001250
45 0.000772
50 0.000388
55 0.000178
60 0.000085
65 0.000043
70 0.000022
75 0.000010
80 0.000005
85 0.000003
90 0.000002
95 0.000001
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 130 			# in MeV 
Cross_section 0.118050 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.373000
10 0.484000
15 0.254000
20 0.084900
25 0.019700
30 0.003890
35 0.001470
40 0.000941
45 0.000526
50 0.000254
55 0.000120
60 0.000058
65 0.000027
70 0.000012
75 0.000005
80 0.000003
85 0.000002
90 0.000001
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 140 			# in MeV 
Cross_section 0.102616 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.367000
10 0.445000
15 0.214000
20 0.064400
25 0.013400
30 0.002700
35 0.001180
40 0.000699
45 0.000361
50 0.000176
55 0.000086
60 0.000039
65 0.000016
70 0.000006
75 0.000003
80 0.000002
85 0.000001
90 0.000001
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 150 			# in MeV 
Cross_section 0.090392 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.372000
10 0.410000
15 0.181000
20 0.048700
25 0.009120
30 0.001990
35 0.000944
40 0.000510
45 0.000255
50 0.000130
55 0.000063
60 0.000026
65 0.000009
70 0.000003
75 0.000002
80 0.000001
85 0.000001
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 160 			# in MeV 
Cross_section 0.080873 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.386000
10 0.381000
15 0.152000
20 0.036600
25 0.006310
30 0.001550
35 0.000747
40 0.000371
45 0.000188
50 0.000100
55 0.000046
60 0.000016
65 0.000005
70 0.000002
75 0.000001
80 0.000001
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 180 			# in MeV 
Cross_section 0.068485 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.441000
10 0.337000
15 0.109000
20 0.020600
25 0.003210
30 0.001010
35 0.000441
40 0.000203
45 0.000117
50 0.000061
55 0.000022
60 0.000005
65 0.000001
70 0.000001
75 0.000001
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 200 			# in MeV 
Cross_section 0.063348 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.541000
10 0.313000
15 0.079900
20 0.011400
25 0.001820
30 0.000665
35 0.000246
40 0.000127
45 0.000080
50 0.000035
55 0.000009
60 0.000001
65 0.000001
70 0.000001
75 0.000001
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 220 			# in MeV 
Cross_section 0.064160 	# in barn

Differential_cross_section 	# in deg and b/sr
5 0.697000
10 0.306000
15 0.059700
20 0.006260
25 0.001140
30 0.000410
35 0.000140
40 0.000090
45 0.000053
50 0.000018
55 0.000003
60 0.000001
65 0.000001
70 0.000001
75 0.000000
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


Energy 250 			# in MeV 
Cross_section 0.074442 	# in barn

Differential_cross_section 	# in deg and b/sr
5 1.070000
10 0.317000
15 0.038600
20 0.002310
25 0.000619
30 0.000175
35 0.000073
40 0.000055
45 0.000024
50 0.000005
55 0.000000
60 0.000001
65 0.000001
70 0.000000
75 0.000000
80 0.000000
85 0.000000
90 0.000000
95 0.000000
100 0.000000
105 0.000000
110 0.000000
115 0.000000
120 0.000000
125 0.000000
130 0.000000
135 0.000000
140 0.000000
145 0.000000
150 0.000000
155 0.000000
160 0.000000
165 0.000000
170 0.000000
175 0.000000
180 0.000000


